0.006103516,-0.009277344,0.013183594,0.012451172,-0.015136719,0.030761719,-0.092773438,-0.126953125,,,,,,,,
-0.017578125,0.013427734,0.037353516,-0.018066406,-0.013183594,0.041015625,-0.126953125,-0.045654297,,,,,,,,
-0.001708984,0.008056641,-0.014404297,0.051757813,0.047607422,-0.061767578,-0.045654297,-0.059326172,,,,,,,,
0.033447266,-0.036376953,-0.012939453,0.047363281,0.007080078,-0.022460938,-0.059326172,-0.098876953,,,,,,,,
-0.023681641,0.013671875,0.029541016,-0.028808594,-0.020751953,0.052978516,-0.098876953,-0.094482422,,,,,,,,
-0.026367188,0.036132813,0.021240234,0.015380859,0.012207031,0.004882813,-0.094482422,-0.047119141,,,,,,,,
0.026123047,-0.036376953,-0.003662109,0.058349609,0.036132813,-0.049560547,-0.047119141,-0.049560547,,,,,,,,
0.003417969,-0.019775391,0.011230469,0.018066406,0.025878906,-0.023681641,-0.049560547,-0.100830078,,,,,,,,
-0.017333984,0.024902344,0.010009766,-0.006347656,-0.014160156,0.040283203,-0.100830078,-0.065673828,,,,,,,,
-0.010742188,0.013916016,0.005126953,0.008300781,0.029296875,-0.011474609,-0.065673828,-0.034423828,,,,,,,,
0.021240234,-0.021972656,-0.020507813,0.075927734,0.051757813,-0.066162109,-0.034423828,-0.090820313,,,,,,,,
0.029296875,-0.031738281,0.006835938,0.021484375,-0.036865234,0.038085938,-0.090820313,-0.094238281,,,,,,,,
-0.032714844,0.036621094,0.005615234,-0.03125,-0.006591797,0.049316406,-0.094238281,-0.053466797,,,,,,,,
-0.009521484,0.016357422,-0.012207031,0.029052734,0.035644531,-0.038330078,-0.053466797,-0.034423828,,,,,,,,
0.015625,-0.031738281,-0.032226563,0.072753906,0.013183594,-0.027587891,-0.034423828,-0.087158203,,,,,,,,
-0.014160156,0.01953125,-0.46484375,0.387939453,-0.001464844,0.020019531,-0.087158203,-0.095947266,,,,,,,,
-0.006591797,0.029052734,-0.5,0.499755859,-0.004638672,0.028564453,-0.095947266,-0.005859375,,,,,,,,
-0.007080078,0.005126953,-0.5,0.499755859,0.05078125,-0.059326172,-0.005859375,-0.030517578,,,,,,,,
0.002929688,-0.010986328,-0.5,0.499755859,0.034912109,-0.059814453,-0.030517578,-0.111328125,,,,,,,,
-0.002685547,-0.000488281,-0.5,0.499755859,-0.028076172,0.052734375,-0.111328125,-0.080810547,,,,,,,,
-0.024902344,0.025878906,-0.5,0.499755859,0.017333984,0.015625,-0.080810547,-0.014892578,,,,,,,,
0.021484375,-0.020507813,-0.5,0.499755859,0.032226563,-0.048339844,-0.014892578,-0.025146484,,,,,,,,
0.020263672,-0.025390625,-0.5,0.499755859,-0.017089844,0.016845703,-0.025146484,-0.093505859,,,,,,,,
-0.013183594,0.020996094,-0.5,0.499755859,-0.031494141,0.065917969,-0.093505859,-0.071533203,,,,,,,,
0.001708984,0.00390625,-0.201904297,0.390136719,0.012695313,0.004882813,-0.071533203,0.012451172,,,,,,,,
0.022705078,-0.017822266,-0.5,0.499755859,0.045410156,-0.066162109,0.012451172,-0.046142578,,,,,,,,
0.026123047,-0.021240234,-0.5,0.499755859,-0.016845703,0.014892578,-0.046142578,-0.102294922,,,,,,,,
-0.025146484,0.022705078,-0.5,0.499755859,-0.017822266,0.062988281,-0.102294922,-0.046142578,,,,,,,,
-0.019775391,0.027587891,-0.492675781,0.499755859,0.052001953,-0.037841797,-0.046142578,-0.024414063,,,,,,,,
0.046386719,-0.045410156,-0.461425781,0.499755859,0.015380859,-0.022216797,-0.024414063,-0.053955078,,,,,,,,
-0.00390625,-0.001220703,-0.204589844,0.384521484,-0.044677734,0.071289063,-0.053955078,-0.076416016,,,,,,,,
-0.032226563,0.043945313,-0.5,0.499755859,-0.026855469,0.051757813,-0.076416016,-0.026611328,,,,,,,,
0.020751953,-0.019775391,-0.5,0.499755859,0.030029297,-0.033691406,-0.026611328,-0.014892578,,,,,,,,
0.021972656,-0.031005859,-0.229248047,0.294677734,0.0234375,-0.024169922,-0.014892578,-0.072998047,,,,,,,,
0.01171875,-0.004150391,-0.154052734,0.346679688,-0.055175781,0.086181641,-0.072998047,-0.052001953,,,,,,,,
-0.016845703,0.021972656,-0.5,0.499755859,-0.006591797,0.045166016,-0.052001953,-0.003173828,,,,,,,,
0.004394531,-0.000732422,-0.329589844,0.499755859,0.046386719,-0.061279297,-0.003173828,-0.039550781,,,,,,,,
0.028808594,-0.030517578,-0.298828125,0.499755859,-0.033935547,0.026367188,-0.039550781,-0.064697266,,,,,,,,
-0.014404297,0.017333984,-0.219238281,0.375,-0.047363281,0.090087891,-0.064697266,-0.053466797,,,,,,,,
-0.001220703,0.031494141,-0.138427734,0.078125,0.025390625,-0.006591797,-0.053466797,0.006103516,,,,,,,,
0.035888672,-0.029052734,-0.311523438,0.352294922,0.049072266,-0.06640625,0.006103516,-0.029296875,,,,,,,,
0.014892578,-0.021240234,-0.229003906,0.395751953,-0.019042969,0.021484375,-0.029296875,-0.07421875,,,,,,,,
-0.01171875,0.016845703,-0.150634766,0.349853516,-0.061279297,0.101806641,-0.07421875,-0.008300781,,,,,,,,
-0.020507813,0.029541016,0.005371094,0.0625,0.038574219,-0.018066406,-0.008300781,-0.006347656,,,,,,,,
0.026611328,-0.021972656,-0.028076172,0.119140625,0.040527344,-0.064453125,-0.006347656,-0.069824219,,,,,,,,
0.012451172,-0.016113281,-0.015380859,0.138427734,-0.042236328,0.068603516,-0.069824219,-0.0625,,,,,,,,
-0.037841797,0.056396484,0.013916016,0.019775391,-0.024414063,0.080078125,-0.0625,-0.000488281,,,,,,,,
0.0078125,0.005126953,-0.029785156,0.055175781,0.017333984,-0.020263672,-0.000488281,0.012939453,,,,,,,,
0.016601563,-0.02734375,0.072509766,-0.034423828,0.016845703,-0.025878906,0.012939453,-0.063720703,,,,,,,,
0.004882813,0.003417969,-0.024658203,0.193603516,-0.033691406,0.057617188,-0.063720703,-0.048583984,,,,,,,,
0.009033203,0.000244141,-0.00390625,0.153564453,-0.020996094,0.049560547,-0.048583984,0.043457031,,,,,,,,
0.011962891,-0.007080078,-0.041503906,-0.020996094,0.065185547,-0.079345703,0.043457031,-0.017333984,,,,,,,,
0.052490234,-0.045410156,-0.274169922,0.306152344,0.016601563,-0.031005859,-0.017333984,-0.061279297,,,,,,,,
0.018066406,-0.014648438,0.026123047,0.169433594,-0.046630859,0.085693359,-0.061279297,-0.029296875,,,,,,,,
-0.004394531,0.028320313,0.125976563,-0.087402344,0.001953125,0.022705078,-0.029296875,0.000976563,,,,,,,,
0.054199219,-0.024902344,-0.076171875,0.139648438,0.021484375,-0.043457031,0.000976563,-0.005371094,,,,,,,,
0.019287109,-0.018310547,-0.128173828,0.182128906,-0.001464844,0.006591797,-0.005371094,-0.057128906,,,,,,,,
-0.0078125,0.001464844,-0.022216797,0.053710938,-0.017822266,0.051513672,-0.057128906,-0.005126953,,,,,,,,
0.019287109,-0.023925781,-0.025390625,0.005126953,0.033935547,-0.017333984,-0.005126953,0.01953125,,,,,,,,
0.039550781,-0.025146484,0.016113281,0.046875,0.073974609,-0.090087891,0.01953125,-0.037353516,,,,,,,,
0.044921875,-0.01953125,0.099365234,-0.015380859,-0.011230469,-0.000244141,-0.037353516,-0.020019531,,,,,,,,
-0.000732422,0.0234375,0.018310547,-0.046386719,0.063476563,-0.025146484,-0.020019531,0.003417969,,,,,,,,0.499755859
0.006591797,0.013427734,0.012451172,-0.0546875,0.466308594,-0.421630859,0.003417969,-0.016113281,,,,,,,,
0.034667969,-0.033203125,0.071044922,-0.133300781,0.499755859,-0.5,-0.016113281,-0.022460938,,,,,,,,
-0.007568359,0.016845703,0.079833984,-0.09375,-0.196777344,0.043945313,-0.022460938,-0.021240234,,,,,,,,
-0.006103516,0.030029297,0.106689453,-0.084472656,-0.5,0.499755859,-0.021240234,0.0390625,,,,,,,,
0.011230469,0.000488281,0.084472656,-0.143066406,-0.5,0.499755859,0.0390625,0.001220703,,,,,,,,
0.019775391,-0.005371094,0.037353516,-0.079833984,-0.439941406,0.350097656,0.001220703,-0.054443359,,,,,,,,
0.017578125,0.005615234,0.129150391,-0.175537109,-0.157470703,0.098876953,-0.054443359,0.008789063,,,,,,,,
-0.011230469,0.030761719,0.165771484,-0.256591797,0.316650391,-0.38671875,0.008789063,0.03515625,,,,,,,,
0.014648438,-0.009521484,0.12890625,-0.142822266,0.288330078,-0.462402344,0.03515625,-0.018554688,,,,,,,,
0.010742188,-0.01171875,0.150634766,-0.151123047,0.161132813,-0.177001953,-0.018554688,-0.028076172,,,,,,,,
-0.012207031,0.031494141,0.148193359,-0.228515625,0.392089844,-0.266845703,-0.028076172,0.025390625,,,,,,,,
0.031982422,-0.016113281,0.144775391,-0.272949219,0.290771484,-0.257080078,0.025390625,0.080566406,,,,,,,,
0.033935547,-0.035888672,0.086669922,-0.134277344,0.087402344,-0.106201172,0.080566406,-0.011474609,,,,,,,,
0.020507813,-0.011474609,0.145019531,-0.126220703,0.072509766,-0.013427734,-0.011474609,-0.043212891,,,,,,,,
0.008056641,-0.002197266,0.185791016,-0.300537109,-0.125244141,0.169433594,-0.043212891,0.037109375,,,,,,,,
0.006591797,0.001708984,0.08984375,-0.186279297,0.176025391,-0.077148438,0.037109375,0.022705078,,,,,,,,
0.047851563,-0.029052734,0.122070313,-0.129882813,0.499755859,-0.5,0.022705078,-0.010009766,,,,,,,,
0.010253906,0.000488281,0.21484375,-0.2421875,0.443359375,-0.5,-0.010009766,-0.020751953,,,,,,,,
-0.019287109,0.043701172,0.185302734,-0.283691406,0.021728516,-0.106201172,-0.020751953,0.014648438,,,,,,,,
0.030029297,-0.011230469,0.123291016,-0.252197266,0.440673828,-0.318847656,0.014648438,0.029541016,,,,,,,,
0.023681641,-0.022216797,0.118896484,-0.178955078,0.499755859,-0.5,0.029541016,-0.030029297,,,,,,,,
0.010498047,-0.001953125,0.205810547,-0.240966797,0.499755859,-0.5,-0.030029297,-0.008789063,,,,,,,,
-0.005859375,0.017578125,0.225097656,-0.327636719,0.499755859,-0.5,-0.008789063,0.039306641,,,,,,,,
0.020507813,0.017578125,0.122558594,-0.2265625,0.090576172,-0.255859375,0.039306641,0.001953125,,,,,,,,
0.109619141,-0.034667969,0.155517578,-0.254394531,-0.063232422,-0.042236328,0.001953125,0,,,,,,,,
-0.038818359,0.080322266,0.204101563,-0.297363281,-0.122802734,0.129394531,0,0.009277344,,,,,,,,
-0.5,0.499755859,0.199707031,-0.262207031,-0.394775391,0.470458984,0.009277344,0.027832031,,,,,,,,
-0.5,0.499755859,0.166992188,-0.258056641,-0.399658203,0.454345703,0.027832031,0.005615234,,,,,,,,
-0.109375,0.334716797,0.142333984,-0.26171875,-0.457275391,0.373046875,0.005615234,-0.013671875,,,,,,,,
0.222900391,-0.073486328,0.165527344,-0.303955078,-0.422607422,0.389160156,-0.013671875,0.061523438,,,,,,,,
0.155029297,-0.028808594,0.185302734,-0.284912109,-0.025634766,-0.040527344,0.061523438,0.036621094,,,,,,,,
0.375,-0.210449219,0.147949219,-0.194824219,-0.153076172,-0.025878906,0.036621094,-0.031005859,,,,,,,,
0.430175781,-0.406982422,0.168701172,-0.309326172,-0.440185547,0.330322266,-0.031005859,0.013427734,,,,,,,,
0.328857422,-0.234619141,0.15625,-0.305419922,-0.393554688,0.400390625,0.013427734,0.057373047,,,,,,,,
0.499755859,-0.440185547,0.158935547,-0.204101563,-0.434082031,0.422363281,0.057373047,0.034423828,,,,,,,,
0.425537109,-0.389648438,0.187988281,-0.232421875,-0.423828125,0.499755859,0.034423828,-0.015625,,,,,,,,
-0.248535156,0.252441406,0.185791016,-0.297363281,-0.352050781,0.458984375,-0.015625,-0.003173828,,,,,,,,
-0.140136719,0.341064453,0.165527344,-0.326660156,-0.475097656,0.448242188,-0.003173828,0.079345703,,,,,,,,
-0.251464844,0.264404297,0.122558594,-0.214355469,-0.5,0.499755859,0.079345703,0.063476563,,,,,,,,
-0.5,0.499755859,0.152587891,-0.152587891,-0.5,0.499755859,0.063476563,0.266601563,,,,,,,,
-0.5,0.499755859,0.193603516,-0.316650391,-0.440673828,0.499755859,0.266601563,0.499755859,,,,,,,,
-0.5,0.499755859,0.137451172,-0.295654297,-0.449951172,0.486816406,0.499755859,0.499755859,,,,,,,,
-0.5,0.499755859,0.10546875,-0.175292969,-0.456787109,0.499755859,0.499755859,0.499755859,,,,,,,,
-0.5,0.499755859,0.176513672,-0.215820313,-0.5,0.499755859,0.499755859,0.499755859,,,,,,,,
-0.421386719,0.477539063,0.204589844,-0.283935547,-0.5,0.499755859,0.499755859,0.499755859,,,,,,,,
-0.5,0.499755859,0.155761719,-0.277587891,-0.140869141,0.23046875,0.499755859,0.499755859,,,,,,,,
-0.5,0.499755859,0.104492188,-0.205566406,-0.229003906,0.171630859,0.499755859,0.499755859,,,,,,,,
-0.5,0.499755859,0.144775391,-0.212646484,-0.462890625,0.499755859,0.499755859,0.499755859,,,,,,,,
-0.5,0.499755859,0.190429688,-0.275878906,-0.389648438,0.499755859,0.499755859,0.484375,,,,,,,,
-0.487548828,0.499755859,0.134277344,-0.204833984,-0.21875,0.345214844,0.484375,0.499755859,,,,,,,,
-0.5,0.499755859,0.121582031,-0.189453125,0.034912109,0.087402344,0.499755859,0.499755859,,,,,,,,
-0.5,0.499755859,0.151123047,-0.238037109,-0.089111328,0.120117188,0.499755859,0.499755859,,,,,,,,
-0.5,0.499755859,0.1640625,-0.249267578,-0.201171875,0.282958984,0.499755859,0.499755859,,,,,,,,
-0.316894531,0.319824219,0.145996094,-0.210693359,0.031982422,0.015869141,0.499755859,0.499755859,,,,,,,,
-0.248779297,0.258056641,0.122802734,-0.182617188,-0.079345703,0.055175781,0.499755859,0.384277344,,,,,,,,
-0.384765625,0.360839844,0.141601563,-0.217773438,-0.175292969,0.251464844,0.384277344,0.499755859,,,,,,,,
-0.468261719,0.460205078,0.16015625,-0.221435547,-0.004150391,0.120605469,0.499755859,0.499755859,,,,,,,,
-0.285644531,0.348632813,0.121826172,-0.153564453,-0.041992188,0.069824219,0.499755859,0.411132813,,,,,,,,
-0.271484375,0.280029297,0.142822266,-0.216308594,-0.094482422,0.128417969,0.411132813,0.321777344,,,,,,,,
-0.331054688,0.377197266,0.150390625,-0.253662109,-0.045410156,0.098388672,0.321777344,0.499755859,,,,,,,,
-0.131835938,0.189697266,0.130615234,-0.190917969,-0.012207031,0.018554688,0.499755859,0.499755859,,,,,,,,
-0.015380859,0.00390625,0.137939453,-0.149414063,-0.028076172,0.005859375,0.499755859,0.476318359,,,,,,,,
0.024658203,0.010742188,0.150390625,-0.188964844,-0.104248047,0.138671875,0.476318359,0.429931641,,,,,,,,
0.108398438,-0.081787109,0.144287109,-0.233642578,-0.139160156,0.186279297,0.429931641,0.140380859,,,,,,,,
0.216064453,-0.236816406,0.109375,-0.159423828,-0.083984375,0.065185547,0.140380859,0.371582031,,,,,,,,
0.220458984,-0.243652344,0.109375,-0.100830078,0.027832031,-0.025878906,0.371582031,0.35546875,,,,,,,,
0.363769531,-0.313476563,0.159423828,-0.197753906,-0.002197266,0.009765625,0.35546875,0.260009766,,,,,,,,
0.499755859,-0.5,0.142578125,-0.218505859,-0.072021484,0.070800781,0.260009766,0.066650391,,,,,,,,
0.434570313,-0.472412109,0.091552734,-0.136230469,0.064453125,-0.089111328,0.066650391,0.086914063,,,,,,,,
0.447753906,-0.444091797,0.114990234,-0.119384766,0.092529297,-0.177734375,0.086914063,0.107177734,,,,,,,,
0.356933594,-0.428955078,0.138671875,-0.175048828,-0.002441406,0.015869141,0.107177734,0.000976563,,,,,,,,
0.097167969,-0.087158203,0.125976563,-0.190917969,0.012451172,0.004394531,0.000976563,0.038330078,,,,,,,,
0.310302734,-0.246826172,0.080566406,-0.111083984,-0.017578125,-0.051269531,0.038330078,-0.004150391,,,,,,,,
0.378417969,-0.449707031,0.115234375,-0.1171875,-0.022705078,0.017333984,-0.004150391,0.098388672,,,,,,,,
0.260498047,-0.285644531,0.148681641,-0.189208984,0.069580078,-0.041503906,0.098388672,0.181640625,,,,,,,,
0.336914063,-0.293945313,0.108154297,-0.154785156,0.030273438,-0.069824219,0.181640625,0.001220703,,,,,,,,
0.274169922,-0.305908203,0.087158203,-0.120361328,-0.009765625,-0.05859375,0.001220703,0.258300781,,,,,,,,
0.348388672,-0.390869141,0.109375,-0.145263672,-0.037841797,-0.010742188,0.258300781,0.176757813,,,,,,,,
0.307617188,-0.381103516,0.126220703,-0.166259766,-0.033203125,0.054443359,0.176757813,-0.088134766,,,,,,,,
0.151367188,-0.147460938,0.109863281,-0.133056641,0.078613281,-0.076171875,-0.088134766,0.105957031,,,,,,,,
0.322753906,-0.310791016,0.080566406,-0.093261719,0.047851563,-0.107421875,0.105957031,0.172363281,,,,,,,,
0.291015625,-0.389648438,0.108886719,-0.1484375,-0.059814453,0.028076172,0.172363281,0.058105469,,,,,,,,
0.219970703,-0.283935547,0.122558594,-0.159667969,0.035400391,-0.034912109,0.058105469,0.060302734,,,,,,,,
0.319580078,-0.336914063,0.081054688,-0.081298828,0.093505859,-0.141113281,0.060302734,0.022949219,,,,,,,,
0.215087891,-0.249023438,0.09375,-0.119140625,0.0390625,-0.081054688,0.022949219,-0.077880859,,,,,,,,
0.144775391,-0.163818359,0.104248047,-0.160644531,-0.003417969,0.010253906,-0.077880859,-0.038818359,,,,,,,,
0.184570313,-0.218261719,0.102050781,-0.135253906,0.053222656,-0.043212891,-0.038818359,0.010498047,,,,,,,,
0.167724609,-0.226318359,0.084716797,-0.078125,0.118896484,-0.165039063,0.010498047,-0.112060547,,,,,,,,
0.100830078,-0.147216797,0.094238281,-0.099365234,0.044677734,-0.071777344,-0.112060547,-0.145996094,,,,,,,,
0.088378906,-0.094482422,0.101074219,-0.165771484,0.035888672,-0.018066406,-0.145996094,-0.084960938,,,,,,,,
0.11328125,-0.169921875,0.075927734,-0.116699219,0.100341797,-0.142822266,-0.084960938,-0.088867188,,,,,,,,
0.077148438,-0.150878906,0.072265625,-0.05859375,0.088134766,-0.143798828,-0.088867188,-0.0859375,,,,,,,,
0.087158203,-0.10546875,0.117675781,-0.124511719,0.08984375,-0.085693359,-0.0859375,-0.199462891,,,,,,,,
0.093505859,-0.127197266,0.106201172,-0.148193359,0.080810547,-0.072509766,-0.199462891,-0.207763672,,,,,,,,
0.006591797,-0.0625,0.072509766,-0.104980469,0.124511719,-0.140380859,-0.207763672,-0.137451172,,,,,,,,
0.063964844,-0.079589844,0.073242188,-0.061767578,0.138427734,-0.189208984,-0.137451172,-0.230224609,,,,,,,,
